date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
2019-02-25,136.35000610351562,137.49000549316406,135.86000061035156,125.8165283203125,6846600,JNJ,0,1.4638913054860296,126.6798678123252,118.69890721208887,54.35834072328884,127.49950164226223,15.447421778747508,121.193980662028,121.21699998963554
2019-02-25,20.540000915527344,22.299999237060547,19.829999923706055,21.649999618530273,1917900,MRNA,0,1.178900188685052,22.379946905219047,13.797053045189887,62.1395170298947,161.01732369186917,54.495032257140565,17.37533334096273,16.943773593542712
2019-02-25,40.83491516113281,41.148006439208984,40.74003982543945,36.4781379699707,25274815,PFE,0,0.16916422657505592,37.06618626501671,34.02424761865028,53.08756447211619,145.11254329291745,12.814584524010805,35.47978146870931,35.747147686076616
2019-02-25,280.7300109863281,281.30999755859375,279.42999267578125,264.9308776855469,69030700,SPY,0,4.157894848484659,267.5660605962938,249.64720844667488,65.49163325637197,130.48534664156682,38.47150065103019,255.2657735188802,248.54548126796507
2019-02-26,136.44000244140625,136.9600067138672,136.0500030517578,125.73336029052734,5106900,JNJ,1,1.4966086126200224,126.7151319163338,119.3998682362541,54.189305688442346,115.79771026986717,15.447421778747513,121.41614100138347,121.3006362915039
2019-02-26,21.600000381469727,24.399999618530273,21.559999465942383,23.700000762939453,2522800,MRNA,1,1.4215888524104372,23.172473616278893,13.929526429497473,66.34708628469963,206.7808916843075,63.76360632187723,17.598666699727378,17.0688889114945
2019-02-26,40.75901412963867,41.01517868041992,40.60721206665039,36.42733383178711,16548959,PFE,1,0.20115950428701979,36.79876814466582,34.61616258043184,52.816439127795256,125.53401347270953,9.660238309008271,35.494211705525714,35.759743725811994
2019-02-26,279.1300048828125,280.29998779296875,278.8999938964844,264.7413635253906,56844100,SPY,1,4.108721233154085,267.72773950271403,250.96032354660235,65.19354338360984,117.48026186498008,35.238950443516984,255.90838775634765,248.84540501347294
2019-02-27,135.52000427246094,136.25,135.38999938964844,125.51165008544922,4378100,JNJ,2,1.4876962567078351,126.78275784798457,119.92332659415409,53.728552653308505,95.74374046598555,9.32566524178586,121.67587763468424,121.37720017866654
2019-02-27,23.3700008392334,23.829999923706055,21.530000686645508,22.100000381469727,1553000,MRNA,2,1.4695394412511078,23.417341228324144,14.431658844155105,60.8840060006279,159.71853254733847,63.255832013095535,17.777333386739095,17.160363665494053
2019-02-27,40.77798843383789,41.00569152832031,40.61669921875,36.35112380981445,16475074,PFE,2,0.2179269759093927,36.689491172609024,34.938227180662466,52.40114636937839,115.24880295050676,9.660238309008284,35.520372009277345,35.770496090975676
2019-02-27,278.5199890136719,279.5899963378906,277.4800109863281,264.6275329589844,56921600,SPY,2,4.014320138988921,267.44552008443924,252.7391265220061,65.00968647207523,102.71252528092124,26.763714800032446,256.59712575276694,249.13235279430043
2019-02-28,135.9499969482422,137.9499969482422,135.69000244140625,126.22296905517578,10133200,JNJ,3,1.5197624115801744,127.0618704942519,120.18621757947855,54.99849390577997,112.4352861814924,20.877647168943003,121.92628860473633,121.46373176574707
2019-02-28,22.450000762939453,23.030000686645508,22.049999237060547,22.600000381469727,511000,MRNA,3,1.5297083102870523,23.70380321608386,14.892196883098269,61.898230388777385,145.16025491354435,63.25583201309553,17.977666727701823,17.25750003542219
2019-02-28,40.74952697753906,41.53700256347656,40.673622131347656,36.706764221191406,39002427,PFE,3,0.2565890699958189,36.755941983363854,35.052135256626386,54.14184694835854,148.76525602780785,19.897369564816003,35.54831364949544,35.787215164729524
2019-02-28,278.9599914550781,279.45001220703125,278.32000732421875,264.13470458984375,69268300,SPY,3,3.8557107101822794,267.511050151757,253.72566096884847,64.19879577976155,97.48151555242384,26.763714800032464,257.17623545328775,249.40025193350655
2019-03-01,137.22000122070312,138.61000061035156,137.00999450683594,127.80260467529297,5641600,JNJ,4,1.6520843477126732,127.73962183817072,120.07628468648748,57.66756175875688,136.0913503235543,24.851000836401646,122.26973215738933,121.57494006240577
2019-03-01,23.09000015258789,23.389999389648438,21.639999389648438,22.270000457763672,867000,MRNA,4,1.5333555626851485,23.986016192615537,15.176983914195988,60.82150748670406,128.03910903194978,55.715463405211786,18.178000068664552,17.345438639322918
2019-03-01,41.37571334838867,41.54648971557617,41.072105407714844,36.71522903442383,26667781,PFE,4,0.28461261316988384,36.86867296309729,35.01645887284021,54.18310253725756,152.3292853513232,20.070255029443416,35.59388593037923,35.80349610981188
2019-03-01,280.44000244140625,280.8800048828125,278.82000732421875,265.783935546875,78880500,SPY,4,3.817486279249124,267.9916771729549,254.23929206532634,65.68073783119743,105.50511971599714,31.689923950771348,257.79041544596356,249.68768497935514
2019-03-04,138.85000610351562,139.41000366210938,137.50999450683594,127.92269134521484,8377700,JNJ,0,1.746356604328085,128.3554176582206,119.93753735886924,57.86409951136831,138.71221820350505,29.44206027434515,122.58505935668946,121.6843840500404
2019-03-04,22.469999313354492,22.799999237060547,20.520000457763672,21.1200008392334,1134100,MRNA,0,1.4279523506163585,23.981792714055313,15.6712075453441,57.23249079401037,92.02454176123516,37.20972662907961,18.33833344777425,17.410517297942064
2019-03-04,41.214420318603516,41.35673522949219,40.68311309814453,36.469669342041016,22805820,PFE,0,0.2839367305237559,36.89276626306319,35.008453677122354,52.758730224622134,111.5196413066287,9.693502593956268,35.621199417114255,35.81498185519514
2019-03-04,281.6000061035156,281.8699951171875,276.8399963378906,264.817138671875,106494600,SPY,0,3.667666115404643,268.1729611132691,254.94325897950438,64.0723844012449,91.56714839007684,19.766040706799938,258.30981292724607,249.94853762922617
2019-03-05,138.80999755859375,139.13999938964844,138.36000061035156,128.1905975341797,6568900,JNJ,1,1.8214324841291472,128.9000245842002,120.01790296706935,58.31079087925066,134.53865279114115,29.44206027434514,122.8603744506836,121.79465885485632
2019-03-05,21.18000030517578,21.489999771118164,20.290000915527344,21.3700008392334,1086400,MRNA,1,1.3488299024182808,23.932648235196083,16.230352062350306,57.792599690352674,73.85835824804937,33.72115365663706,18.494333457946777,17.477627188472425
2019-03-05,40.882354736328125,41.034156799316406,40.65464782714844,36.3172607421875,26529812,PFE,1,0.2681289047592159,36.925898552500904,35.013425635731515,51.883019741340235,88.36163332721384,8.95692439346189,35.641753641764325,35.82349505666959
2019-03-05,279.5400085449219,279.760009765625,278.4100036621094,264.4569396972656,59114600,SPY,1,3.479990181391088,268.3754166525261,255.4099471170052,63.47333139682376,82.69600081610153,19.76604070679994,258.70662485758464,250.19444274902344
2019-03-06,139.47000122070312,139.64999389648438,138.60000610351562,128.48617553710938,6236900,JNJ,2,1.8828197127381685,129.40700467649043,120.16545320925175,58.8091797565019,134.50468268554306,32.44832408552886,123.20335540771484,121.90618413289388
2019-03-06,21.399999618530273,22.049999237060547,20.059999465942383,20.649999618530273,1061000,MRNA,2,1.2145446865959677,23.860589870270726,16.64941035861111,55.62227966117585,65.46323826837693,37.834867813749874,18.664000097910563,17.53050006230672
2019-03-06,40.62618637084961,40.673622131347656,39.487667083740234,35.44510269165039,22410359,PFE,2,0.1837499605306121,36.934391491487744,34.98376494161772,47.24112368904701,0.09484953044482951,15.816101390610774,35.64051106770833,35.8171885172526
2019-03-06,279.1499938964844,279.1600036621094,276.9700012207031,262.85516357421875,75039800,SPY,2,3.1666491020553735,268.4254007828478,255.76087851402718,60.85587488365295,62.492453015013524,11.384695829077852,259.1637847900391,250.40545476277669
2019-03-07,138.52999877929688,139.1199951171875,137.6999969482422,127.70098114013672,6100400,JNJ,3,1.8473190289694514,129.67623031998266,120.4612261924685,56.938585079775656,109.05409594248874,22.594657409086278,123.52016321818034,121.81023902893067
2019-03-07,20.420000076293945,21.155000686645508,19.61199951171875,20.59000015258789,1018100,MRNA,3,1.0907427434941326,23.844341270124556,16.91065903505123,55.442792226438,48.21969471551767,30.887635135880092,18.857333437601724,17.56366672515869
2019-03-07,39.715370178222656,39.743831634521484,39.13662338256836,35.047122955322266,29046132,PFE,3,0.08407432120848313,36.976078392311024,34.862483619407726,45.32680476032304,-59.66685959552362,21.55157934506991,35.629080327351886,35.786850166320804
2019-03-07,276.8299865722656,276.989990234375,274.07000732421875,260.6562805175781,94885100,SPY,3,2.711128261699173,268.3466539405269,256.0547834374028,57.489223123533144,25.14596663676641,3.1987028072024324,259.53027089436847,250.6103426615397
2019-03-08,138.08999633789062,139.3000030517578,136.4199981689453,127.53472900390625,7046700,JNJ,4,1.7852715953792142,129.73382559333882,121.03918389762796,56.54463672633648,92.76681572933137,10.137654977109133,123.88557256062826,121.71412289937338
2019-03-08,20.3700008392334,21.079999923706055,19.899999618530273,20.93000030517578,631100,MRNA,4,1.0082209941078055,23.668883260971352,17.47411715101595,56.270009572439925,49.80995876628841,30.887635135880103,19.067000102996825,17.599166742960612
2019-03-08,39.2125244140625,39.31688690185547,38.27324676513672,34.623748779296875,31306119,PFE,4,-0.028477479180260445,37.06268299387397,34.70729228688774,43.39177285540179,-120.52200588353477,33.46865455745907,35.63739382425944,35.74274024963379
2019-03-08,272.94000244140625,274.6499938964844,272.4200134277344,260.135009765625,85795800,SPY,4,2.282087615353362,267.92860206545635,256.88228660641863,56.71971325448689,-2.3566693560362824,10.33853499829702,259.87495880126954,250.79868977864584
2019-03-11,138.11000061035156,139.02999877929688,137.52000427246094,127.99658203125,6150400,JNJ,0,1.752869673067238,129.79907987982648,121.6235504302321,57.39183539156905,99.54920858341306,10.137654977109129,124.22966969807943,121.60673891703287
2019-03-11,20.989999771118164,20.989999771118164,19.969999313354492,20.43000030517578,915400,MRNA,0,0.8924752106656975,23.545227727441773,17.841772737951292,54.72441029967573,40.923316838451576,30.887635135880075,19.251000118255615,17.63950007756551
2019-03-11,38.99430847167969,39.39278793334961,38.709678649902344,35.14026641845703,29161545,PFE,0,-0.07542167697656055,37.07732719812152,34.63083549108747,46.285822675727964,-88.12531322456702,31.590117180291667,35.67159868876139,35.71269512176514
2019-03-11,275.260009765625,278.6199951171875,275.2300109863281,263.9072570800781,65098900,SPY,0,2.2186695230916484,267.5442409160608,258.0220493671423,60.66160297760233,50.50770496187944,7.255552393755954,260.2749338785807,251.04896545410156
2019-03-12,138.64999389648438,140.0,138.5,128.56932067871094,5552900,JNJ,1,1.7528689021171147,129.74851538086457,122.41771615600065,58.4314741293688,118.14240572365328,17.405155350583083,124.56961008707682,121.49972368876139
2019-03-12,20.520000457763672,20.889999389648438,19.1200008392334,19.260000228881836,1627600,MRNA,1,0.6989143124360702,23.43348266489969,18.06251781575217,51.31261323592252,13.650166167112092,17.197651647010954,19.41133346557617,17.649166742960613
2019-03-12,39.563568115234375,39.77229690551758,39.25047302246094,35.335018157958984,24170539,PFE,1,-0.09590648016423842,37.07549350562457,34.63690311607953,47.335993123637266,-58.73253414111512,22.383472242862695,35.743353780110674,35.68379732767741
2019-03-12,279.05999755859375,280.07000732421875,278.8500061035156,264.9024963378906,79667500,SPY,1,2.2225329900845736,267.01746347453803,259.3895372578839,61.61575578459286,81.39828596525473,12.69109361743706,260.7719029744466,251.29494018554686
2019-03-13,139.58999633789062,139.83999633789062,139.02000427246094,128.78179931640625,6446900,JNJ,2,1.749716519533365,129.94083443426024,122.79202841974369,58.81711973240591,118.77218378755629,17.405155350583087,124.87564315795899,121.3849318186442
2019-03-13,19.299999237060547,20.2549991607666,19.229999542236328,19.969999313354492,756500,MRNA,2,0.5955886284468583,23.34781223059928,18.27618812798226,53.146365006135476,10.724955529407909,17.197651647010964,19.58933343887329,17.66933339436849
2019-03-13,39.724857330322266,39.97153854370117,39.4212532043457,35.57210922241211,23715316,PFE,2,-0.09206528413757553,37.07431142590264,34.64993936755439,48.60153952479611,-43.74115750578258,17.7596986679821,35.788315836588545,35.65311495463053
2019-03-13,280.4800109863281,282.3800048828125,280.29998779296875,266.6558837890625,80639200,SPY,2,2.339203900081259,267.3032341509567,259.78997873966824,63.240713264018105,111.83150118602231,20.614295745067025,261.3383758544922,251.57155176798503
2019-03-14,138.33999633789062,138.8000030517578,137.94000244140625,127.49772644042969,8493600,JNJ,3,1.6254478520898346,129.88763597344473,123.25683576727792,55.59278692200773,80.15543919265474,6.451965792400986,125.09880294799805,121.47571067810058
2019-03-14,19.920000076293945,21.0,19.920000076293945,20.81999969482422,883600,MRNA,3,0.5752623758486095,23.224071645927435,18.62892861347198,55.23447031482781,36.272303784288766,25.04905720787712,19.779000091552735,17.711000061035158
2019-03-14,39.84819793701172,39.92409896850586,39.022769927978516,34.877777099609375,32119596,PFE,3,-0.1430738537003151,37.10826884165818,34.572798052873075,45.30339097104226,-97.1419212647582,23.906052969935782,35.787469228108726,35.621632957458495
2019-03-14,281.3699951171875,281.8399963378906,280.6700134277344,266.48529052734375,67518400,SPY,3,2.390393210325726,267.552287430501,260.12572160270213,62.972397326306194,105.39204389344064,20.614295745067036,261.76741689046224,251.92227579752605
2019-03-15,138.0,138.25999450683594,136.8300018310547,127.10977935791016,11922500,JNJ,4,1.4787723043581735,129.69369897989057,123.83643865438678,54.656340924746814,54.667185562787076,3.444763474934208,125.26498158772786,121.6190611521403
2019-03-15,20.989999771118164,22.190000534057617,20.889999389648438,21.81999969482422,2686600,MRNA,4,0.6321219488880132,23.283968091152957,18.785032152987668,57.53759692085482,76.86780882842096,35.493025003714266,19.95300006866455,17.791333389282226
2019-03-15,39.117645263671875,39.734344482421875,38.7666015625,35.377357482910156,74768652,PFE,4,-0.14176388582898625,37.11030270100958,34.55467608927362,47.93330512493383,-89.03591393119605,27.623213268383633,35.76855837504069,35.608130582173665
2019-03-15,280.5400085449219,282.2099914550781,280.3299865722656,267.8019104003906,81309000,SPY,4,2.507698487328014,267.894349945545,260.5579388728144,64.18558871013207,110.2432076160326,21.911302475566643,262.1661020914714,252.3751958211263
2019-03-18,137.64999389648438,137.77999877929688,136.72000122070312,126.71255493164062,7369600,JNJ,0,1.3154674791748278,129.6722920164976,124.0138278260317,53.698240440467266,40.875159604089724,4.386421367412236,125.38365987141927,121.73621393839518
2019-03-18,21.739999771118164,22.219999313354492,21.219999313354492,22.18000030517578,1245600,MRNA,0,0.6980332201948656,23.372797881151726,18.770202340100717,58.33589058378613,83.59072447135249,35.73434177523945,20.151666768391927,17.877666727701822
2019-03-18,39.629981994628906,39.91461181640625,39.51612854003906,35.40275955200195,18994345,PFE,0,-0.13710446738645032,37.09903270288247,34.51598804907066,48.064655452381736,-43.994932567637704,23.09972472602914,35.73835741678874,35.60498491923014
2019-03-18,281.54998779296875,282.6600036621094,281.29998779296875,268.7728271484375,62199800,SPY,0,2.6480655610973827,268.65168940962565,260.38857548295243,65.05893151614488,123.12429322981143,23.535547367612487,262.5930419921875,252.84869537353515
2019-03-19,137.61000061035156,138.82000732421875,137.47000122070312,127.88573455810547,5882500,JNJ,1,1.2656852030745256,129.65288114772727,124.36985749973366,56.0519966448502,69.18665707024164,4.979296457260239,125.58182195027669,121.91589749654135
2019-03-19,22.469999313354492,22.600000381469727,20.18000030517578,20.350000381469727,976100,MRNA,1,0.5963965626159506,23.36932264030037,18.725677626728437,53.087551349150345,40.82274160510714,19.207915117339088,20.287666765848794,17.94716672897339
2019-03-19,39.819732666015625,40.256168365478516,39.61100769042969,35.81767272949219,26403227,PFE,1,-0.0989440308963836,37.08037470542685,34.50924359596475,50.18798147621852,-4.748078904931973,14.854524529497867,35.73440589904785,35.614770380655926
2019-03-19,283.510009765625,284.3599853515625,281.4100036621094,268.8395080566406,90268100,SPY,1,2.7331280846984214,269.31033539076594,260.2790689061091,65.1193617290581,132.4326920640438,29.460430399244018,262.96217549641926,253.3832997639974
2019-03-20,138.3300018310547,138.50999450683594,136.64999389648438,126.82341003417969,5475700,JNJ,2,1.1278670161102156,129.58740356668056,124.60515472189367,53.504182933415024,41.1194358628386,2.401207608321384,125.74457321166992,122.06778119405111
2019-03-20,20.40999984741211,20.979999542236328,19.899999618530273,20.0,985000,MRNA,2,0.48216851311758546,23.365406099591347,18.73759415980807,52.159104817354866,-3.245780655136762,15.172143908129792,20.38166675567627,18.02216672897339
2019-03-20,40.0379524230957,40.22770309448242,39.639469146728516,35.70758819580078,23499035,PFE,2,-0.07666397052853569,37.07941145897983,34.50766549109341,49.63105291564513,-9.009000826609716,14.854524529497878,35.73609949747721,35.62300084431966
2019-03-20,282.1600036621094,283.5,280.32000732421875,268.03033447265625,84609200,SPY,2,2.7043255523232688,269.71788922510325,260.2866701010686,63.7355932843834,106.55059631609119,22.93170227571363,263.26831970214846,253.9686518351237
2019-03-21,137.0,138.77999877929688,136.9499969482422,127.5716552734375,5765100,JNJ,3,1.0664883207653162,129.37292614734636,125.14962329113021,54.99474419290045,53.19499989626824,0.07158651022037138,125.92859522501628,122.23488896687826
2019-03-21,20.0,20.25,19.209999084472656,19.34000015258789,860500,MRNA,3,0.3347377367709825,23.365406099591347,18.73759415980807,50.4383321630419,-48.073899876367314,5.741906862551566,20.421666781107586,18.103333393732708
2019-03-21,39.78178405761719,40.455406188964844,39.724857330322266,35.860015869140625,24262553,PFE,3,-0.04622317889319305,37.087519778937086,34.517339382439864,50.419140673000115,11.70373568873575,9.278648052467688,35.73666445414225,35.63405157725016
2019-03-21,280.6400146484375,285.17999267578125,280.5899963378906,271.0576477050781,79550400,SPY,3,2.8914671037281323,270.73429239126796,260.08198568490394,66.49139845372035,137.91624850006428,28.843909670587642,263.68675130208334,254.6839953104655
2019-03-22,137.75,138.38999938964844,136.86000061035156,126.4723892211914,6528800,JNJ,4,0.9188699492114409,129.2695006623904,125.36482322066622,52.439813100926045,29.35726615079487,0.7820851686580408,126.10503489176432,122.46397221883139
2019-03-22,19.3799991607666,19.700000762939453,18.75,19.0,579500,MRNA,4,0.1883943539536368,23.44535005754227,18.569650285780483,49.56688013594696,-83.1826227342067,0.0880308312825884,20.4866668065389,18.18616673151652
2019-03-22,40.0379524230957,40.436431884765625,39.68690872192383,35.4366340637207,19620105,PFE,4,-0.055498609364512674,37.02071680090779,34.490152416011156,48.24993817214718,-12.177851747030946,10.05655059847939,35.74089838663737,35.65735257466634
2019-03-22,283.2200012207031,283.79998779296875,279.17999267578125,265.8408203125,122659300,SPY,4,2.5904697834689046,270.78603137496196,260.1572608613662,58.5585265859397,72.05437879882336,20.547170036204673,264.0134287516276,255.41285909016926
2019-03-25,136.91000366210938,137.00999450683594,135.74000549316406,126.19525146484375,4500300,JNJ,0,0.7707093467981281,129.23373297441094,125.43846322309885,51.812036955553445,-15.73150767675583,10.894180285321992,126.26153081258138,122.62924639383952
2019-03-25,19.0,19.59000015258789,18.209999084472656,19.399999618530273,671700,MRNA,0,0.10339604544394376,23.414311263920943,18.37568907940181,50.60551981170783,-95.19135177257871,6.553235379619396,20.533666801452636,18.284166717529295
2019-03-25,39.667930603027344,39.99051284790039,39.53510284423828,35.47050857543945,19823316,PFE,0,-0.059439428007621586,36.928729843690824,34.48137643377499,48.43356489178527,-37.940529496554895,13.237834945157998,35.73130226135254,35.658274014790855
2019-03-25,278.8699951171875,280.19000244140625,277.6400146484375,265.640869140625,85575200,SPY,0,2.3092225324076594,270.81580360763115,260.1984877742048,58.28282054855088,20.898069593015336,12.11814308165842,264.32301635742186,255.95135726928712
2019-03-26,136.92999267578125,139.27000427246094,136.92999267578125,128.0058135986328,4758600,JNJ,1,0.7898275354199313,129.21048520599143,125.68895632232889,55.418944528508945,59.54312851395338,9.091292100529898,126.49061431884766,122.81399027506511
2019-03-26,19.610000610351562,19.940000534057617,19.239999771118164,19.899999618530273,393600,MRNA,1,0.07538722592799019,22.8837446661109,18.526255562770935,51.886808302838666,-60.18318638946008,1.98106897041408,20.591333452860514,18.371666717529298
2019-03-26,40.0379524230957,40.512332916259766,39.97153854370117,35.919281005859375,20849279,PFE,1,-0.026161465416642216,36.8605400388209,34.49876095605215,50.82493253811807,24.908369671734533,0.21351301508317874,35.75218900044759,35.65744139353434
2019-03-26,280.989990234375,282.17999267578125,279.55999755859375,267.6210021972656,68125900,SPY,1,2.2200179095588055,271.02809866041736,260.2741565886061,60.20240254281321,74.7385511928531,19.858776629271897,264.69387003580727,256.49300079345704
2019-03-27,138.58999633789062,139.47999572753906,138.07000732421875,128.1259307861328,6764900,JNJ,2,0.8053547876122593,129.10813021539423,126.05273938299443,55.64678795338362,81.37412220997332,10.689969746812752,126.6576291402181,123.00287742614746
2019-03-27,20.079999923706055,20.079999923706055,18.889999389648438,19.270000457763672,602600,MRNA,2,0.0024733699871539727,22.728322242614723,18.398677993896506,50.18982559931968,-85.0916875709528,6.279913739693602,20.610666783650718,18.457000064849854
2019-03-27,40.1707763671875,40.455406188964844,39.77229690551758,35.58058547973633,19455048,PFE,2,-0.02673199936175763,36.77927781339178,34.50296934847345,49.04904150902614,-4.795894213783659,4.687910657147104,35.756422932942705,35.64942474365235
2019-03-27,281.1099853515625,281.760009765625,277.92999267578125,266.2215270996094,72224700,SPY,2,2.0135037029625664,271.0911435413924,260.37051112169354,58.24297443415028,33.59921981535442,11.276868985576758,264.9081288655599,257.0163754781087
2019-03-28,139.05999755859375,139.4600067138672,138.7100067138672,128.2921905517578,4602100,JNJ,3,0.8215651401609563,129.10075691369408,126.26703483435278,55.96900603616208,92.78748737070131,10.689969746812746,126.82131423950196,123.16731109619141
2019-03-28,19.299999237060547,19.739999771118164,19.0,19.65999984741211,436300,MRNA,3,-0.023651308474150312,22.38987335650181,18.44312682660366,51.21166736198729,-85.37845548152416,6.279913739693607,20.648333422342937,18.530166721343996
2019-03-28,40.01897430419922,40.199241638183594,39.90512466430664,35.80921173095703,16915541,PFE,3,-0.008685073677789035,36.62278948214498,34.56970243069682,50.262604801853904,-2.1044182847426307,4.687910657147108,35.77307612101237,35.635565249125165
2019-03-28,280.3500061035156,281.2099914550781,279.07000732421875,267.2306823730469,56238500,SPY,3,1.909041524297436,271.2306564810227,260.5405959603835,59.232763961213905,48.34590252336896,11.276868985576762,265.12790730794273,257.5222897847494
2019-03-29,139.27999877929688,139.8800048828125,138.8800048828125,129.1328125,7168400,JNJ,4,0.8917906731678471,129.30856963713612,126.19224289338145,57.58085219895712,117.7359019895891,14.140737546336627,127.01730397542318,123.36563809712727
2019-03-29,19.8700008392334,20.799999237060547,19.469999313354492,20.350000381469727,660800,MRNA,4,0.011057215073059012,22.09054904885828,18.550451126617794,52.97722773219388,-33.56299106709558,7.725278232818164,20.671333440144856,18.613833395640054
2019-03-29,40.22770309448242,40.39848327636719,40.02846145629883,35.96162033081055,21681834,PFE,4,0.017680603414270024,36.459849885405795,34.65728115707467,51.06636079403017,19.055926980417095,0.41462221366459606,35.7871888478597,35.62984199523926
2019-03-29,282.3900146484375,282.8399963378906,281.1400146484375,268.9156494140625,82186800,SPY,4,1.9395164159723208,271.555539751787,260.52888407633793,60.83621119149884,107.5851932238078,17.98690125958263,265.4231252034505,258.05218073527016
2019-04-01,139.99000549316406,140.2899932861328,138.74000549316406,128.3845672607422,5885200,JNJ,0,0.8770903652388995,129.35591718252238,126.19108293954793,55.703214265942435,102.32718962555315,17.468284883245527,127.12503178914388,123.5825424194336
2019-04-01,20.540000915527344,20.915000915527344,20.040000915527344,20.59000015258789,547600,MRNA,0,0.05722493817246743,22.02917679790206,18.55882330890946,53.58165068173022,-9.340905507920272,9.114257807949848,20.643000094095864,18.69866673151652
2019-04-01,40.39848327636719,40.74003982543945,40.370018005371094,36.2749137878418,20345046,PFE,0,0.06306996223499794,36.41206977578152,34.68558571127903,52.69206050241703,64.09007271597116,8.580007281146043,35.79960797627767,35.6462687810262
2019-04-01,284.70001220703125,286.1600036621094,284.3999938964844,272.1048278808594,77617900,SPY,0,2.195104266396015,272.5106711219569,260.30252162706654,63.636601337927836,206.12321906951215,29.582247964528065,265.7301839192708,258.72953033447266
2019-04-02,139.00999450683594,139.00999450683594,136.91000366210938,127.2114028930664,5517800,JNJ,1,0.7621878054703757,129.31320084136496,126.13587981659401,52.90507543388345,7.599745088666419,0.8638407812950943,127.21476033528646,123.74762229919433
2019-04-02,20.68000030517578,20.68000030517578,19.540000915527344,19.700000762939453,546400,MRNA,1,0.021896706272773514,21.887407889557885,18.533592209624246,51.06370047147166,-47.94979387863713,1.979864202461556,20.605333455403645,18.744333426157635
2019-04-02,40.74952697753906,40.967742919921875,40.55028533935547,36.33418655395508,18625129,PFE,1,0.10262969213631834,36.416115296828096,34.68323277140921,52.99767872526959,82.12703126122005,13.626960832746606,35.808357620239256,35.65025259653727
2019-04-02,286.0400085449219,286.2300109863281,285.0899963378906,272.2380676269531,40070400,SPY,1,2.3809277118921273,273.3516674252523,260.23963811673985,63.74863188902349,192.97903370453344,29.80594949426793,266.0265157063802,259.2798833211263
2019-04-03,138.1999969482422,138.24000549316406,136.8699951171875,126.71255493164062,5947000,JNJ,2,0.6237623050454886,129.24340665013884,126.02831194727327,51.76133605267416,-27.03079847779205,1.2240942300255135,127.26767171223959,123.91692962646485
2019-04-03,19.920000076293945,21.670000076293945,19.809999465942383,21.329999923706055,909300,MRNA,2,0.12374143905253021,21.985286010702392,18.503714118997312,55.064455728624374,22.5585953324015,13.895812774814193,20.652333450317382,18.828666750590006
2019-04-03,40.7874755859375,40.86337661743164,40.370018005371094,36.2749137878418,16200402,PFE,2,0.1277340324620937,36.51414949558966,34.66817968226678,52.64584893988867,61.612593873989034,8.555291587114066,35.82642135620117,35.65003070831299
2019-04-03,287.32000732421875,287.760009765625,285.75,272.6664733886719,68243200,SPY,2,2.5334779204002302,274.06524626685746,260.5071902565801,64.11634862567068,195.20781345264103,34.65555874552391,266.31943868001304,259.8059405008952
2019-04-04,136.8699951171875,137.00999450683594,135.1300048828125,125.23454284667969,5844600,JNJ,3,0.39051219853966757,129.44469757514125,125.58037719292517,48.544681429695736,-143.48666318055865,15.499630051747307,127.29976501464844,124.01648445129395
2019-04-04,21.1200008392334,23.18000030517578,21.040000915527344,23.079999923706055,1705900,MRNA,3,0.34146850714563826,22.521344127592265,18.21665597921926,58.80495650572281,123.47014333519094,28.139137090493684,20.777000109354656,18.93083340326945
2019-04-04,40.597721099853516,40.72106170654297,40.32258224487305,36.190242767333984,12990972,PFE,3,0.13920404322088586,36.571029135290196,34.72561202376742,52.13439917419011,46.142112883194336,7.209262734861493,35.84335632324219,35.645599619547525
2019-04-04,286.7799987792969,287.4599914550781,286.010009765625,273.3899841308594,48997500,SPY,3,2.681725137394494,274.4679670093971,261.37783987536847,64.74118972418921,181.84901754079502,34.655558745523926,266.6677561442057,260.3063023885091
2019-04-05,136.0399932861328,136.5800018310547,135.6999969482422,125.79804229736328,4759700,JNJ,4,0.2481946084376574,129.50421978542386,125.34718631198824,49.775664065451735,-129.21874432446802,15.499630051747312,127.31454493204753,124.1411844889323
2019-04-05,23.799999237060547,26.229999542236328,22.665000915527344,25.959999084472656,1978100,MRNA,4,0.7375119417221221,23.919121181576653,17.321878803164555,63.91829314903098,260.4357440366863,47.05090234350924,20.97966677347819,19.091333389282227
2019-04-05,40.77798843383789,41.062618255615234,40.69260025024414,36.40192794799805,15559043,PFE,4,0.1634615823439418,36.583793896053045,34.890665179874695,53.30757788131456,84.18465101864943,15.293525530664601,35.84420280456543,35.64595578511556
2019-04-05,287.9200134277344,288.6300048828125,287.6000061035156,274.7132568359375,58621700,SPY,4,2.872683401582549,274.77873943563384,262.524892156163,65.86577058829276,195.9544974472895,38.37591138049272,267.00584208170574,260.80976282755535
2019-04-08,136.0500030517578,136.50999450683594,135.6999969482422,125.76107788085938,4329600,JNJ,0,0.13092124919411674,129.50079300268686,125.12706267968618,49.69498741564439,-128.57073988345005,15.499630051747321,127.31269658406576,124.25333862304687
2019-04-08,25.899999618530273,29.790000915527344,25.600000381469727,27.229999542236328,2673100,MRNA,0,1.1405414483709286,25.38582130442441,16.535178604022853,65.85186865791415,330.91663985323254,60.139577039441974,21.165666770935058,19.270500055948894
