date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
2020-01-23,22.170000076293945,22.649999618530273,21.399999618530273,21.469999313354492,3663900,MRNA,3,0.4054425103986361,22.412643358872856,17.06202298227298,66.71434935732759,115.93203572609895,54.46936300747589,19.737333170572917,19.737333170572917
2020-01-23,38.13093185424805,38.73814010620117,38.074005126953125,35.44166564941406,27148510,PFE,3,0.18065876514722135,35.87949840888378,33.262661116669605,71.52828893780563,88.87446213918714,53.538988521570516,34.57107976277669,34.57107976277669
2020-01-24,148.5800018310547,148.9499969482422,147.92999267578125,139.94664001464844,9051900,JNJ,4,0.4954144228522921,141.70109120422424,134.95933588928162,64.19690219754725,87.33808443317069,2.1029252952304094,138.33021354675293,138.33021354675293
2020-01-24,21.600000381469727,21.878999710083008,20.899999618530273,21.1200008392334,2947800,MRNA,4,0.399256542001865,22.499207761091526,17.148292038636868,62.97611402478211,77.8847882820566,41.31241625252741,19.823749899864197,19.823749899864197
2020-01-24,38.842506408691406,38.870967864990234,37.609107971191406,34.666839599609375,34143698,PFE,4,0.14556473319785823,35.84202373076849,33.31210577438898,55.2954835317873,45.696765934079686,23.25992944934583,34.577064752578735,34.577064752578735
2020-01-27,147.52000427246094,149.4600067138672,147.0,140.3523406982422,7587100,JNJ,0,0.5084929389042259,141.85720524789804,135.0411191575477,66.27285152333572,80.19547046170575,13.545907489664929,138.44916220272287,138.44916220272287
2020-01-27,22.100000381469727,23.1200008392334,21.1200008392334,22.739999771118164,10294700,MRNA,0,0.4898370449057161,22.94686258442863,17.043725435447293,70.80823762203843,121.24986081801603,52.130239564648996,19.99529400993796,19.99529400993796
2020-01-27,37.390892028808594,38.35863494873047,37.23908996582031,34.96284103393555,31964026,PFE,0,0.13531211120567121,35.83876146885788,33.36075348116509,58.97489460248461,23.113263545922344,5.550182593946527,34.59975747501149,34.59975747501149
2020-01-28,148.4600067138672,150.57000732421875,148.14999389648438,141.06002807617188,7336600,JNJ,1,0.5568861899892852,142.1221475163038,135.06627309730294,69.46746269945251,110.25903374784316,1.1900267406136023,138.59421030680338,138.59421030680338
2020-01-28,23.5,23.5,21.850000381469727,22.360000610351562,5649300,MRNA,1,0.5292348257795751,23.1994391685855,17.053894029114154,67.35097337214924,120.139283136146,54.854107541544394,20.126666598849827,20.126666598849827
2020-01-28,37.305503845214844,37.466793060302734,36.00569152832031,33.204254150390625,70202408,PFE,1,0.014920478142514071,35.89248175094422,33.15197727412089,39.16390505368271,-116.0303956046835,30.189757343704528,34.522229512532554,34.522229512532554
2020-01-29,149.4499969482422,151.19000244140625,149.1300048828125,142.0413055419922,6288600,JNJ,2,0.650251120630486,142.5514077188064,134.99986502482028,73.11960478085221,130.21236631070192,8.295994638561705,138.77563637181333,138.77563637181333
2020-01-29,22.229999542236328,22.34000015258789,20.450000762939453,20.549999237060547,4671900,MRNA,2,0.4369657631162802,23.141455920551998,17.156438607485626,54.28969426994222,44.072534163186475,26.504889335621616,20.148947264018812,20.148947264018812
2020-01-29,36.16698455810547,36.41366195678711,35.62618637084961,32.71672439575195,34165726,PFE,2,-0.10905756910865705,35.995502808613125,32.858903046264544,35.722459510439876,-163.42315549957826,37.18548399338834,34.427202927438834,34.427202927438834
2020-01-30,150.02999877929688,150.50999450683594,149.0500030517578,141.87147521972656,6470600,JNJ,3,0.7032948565648098,142.8576351414891,135.00322148692888,71.5865320558104,108.54210611202633,7.23228432301312,138.930428314209,138.930428314209
2020-01-30,21.049999237060547,21.739999771118164,20.799999237060547,20.989999771118164,3061800,MRNA,3,0.38925781067364085,23.127879261522686,17.25412051722487,56.415256777322185,45.65863029525423,26.504889335621616,20.190999889373778,20.190999889373778
2020-01-30,35.199241638183594,35.265655517578125,34.810245513916016,32.602394104003906,32316589,PFE,3,-0.21074982645889406,36.0668868640608,32.60503810847339,34.9768372067922,-200.55544506575586,48.944278387355105,34.33596248626709,34.33596248626709
2020-01-31,149.75,150.0,148.63999938964844,140.46556091308594,8651700,JNJ,4,0.6428343237779757,143.00888416279628,135.12559764872714,60.6894760406991,75.50089620254461,1.756759533554047,139.00352986653647,139.00352986653647
2020-01-31,21.139999389648438,21.31999969482422,20.049999237060547,20.510000228881836,2833600,MRNA,4,0.3159755017218444,23.159309120767613,17.350690726644498,53.602355402701775,16.441801506307886,13.756500048962575,20.206190381731307,20.206190381731307
2020-01-31,35.04743957519531,35.531307220458984,35.00948715209961,32.75191116333008,33894005,PFE,4,-0.2769021665077531,36.138392516031054,32.401239136800974,36.76252188359903,-160.4143243995424,39.833969838297826,34.260531470889134,34.260531470889134
2020-02-03,149.4199981689453,150.49000549316406,149.24000549316406,141.69216918945312,5765200,JNJ,0,0.6706418486886889,143.19888408896568,135.4913441825187,65.4378883814332,97.36287201268348,7.773129996128948,139.12574074485084,139.12574074485084
2020-02-03,20.65999984741211,21.059999465942383,19.700000762939453,20.3799991607666,3155400,MRNA,0,0.24675460442188424,23.161932378797033,17.49706744572689,52.86386274131438,2.93025764818161,8.311580320044033,20.214090780778363,20.214090780778363
2020-02-03,35.54079818725586,36.09108352661133,35.38899230957031,32.989356994628906,20875735,PFE,0,-0.30889163894303096,36.173561182703764,32.27580443314096,39.49240247281851,-116.2321235268107,22.901097772989605,34.202750812877305,34.202750812877305
2020-02-04,151.49000549316406,152.75,151.1999969482422,143.0414581298828,6541400,JNJ,1,0.7759252862428241,143.54541441004423,135.8524722476706,69.61453563053206,149.83623047016187,29.161261323975037,139.29598932680875,139.29598932680875
2020-02-04,20.09000015258789,20.8799991607666,19.75,20.8700008392334,1824400,MRNA,1,0.22343493010126636,23.109729966241574,17.82327002612903,55.26692470768754,9.743901477093484,8.311580320044017,20.242608609406844,20.242608609406844
2020-02-04,36.129032135009766,36.28083419799805,35.70208740234375,33.14767074584961,31150865,PFE,1,-0.31928351433893454,36.191481998259924,32.18780152529964,41.2419033895338,-92.17015113262877,17.735075074385417,34.1568777664848,34.1568777664848
2020-02-05,151.72000122070312,154.02000427246094,151.30999755859375,145.2965087890625,5979900,JNJ,2,1.0035659392591754,144.4663384633702,135.78168094580948,74.86583311843063,173.48450798556374,37.8230271950595,139.54601097106934,139.54601097106934
2020-02-05,20.989999771118164,21.200000762939453,19.670000076293945,20.049999237060547,2656800,MRNA,2,0.14631323231729354,22.914420030921544,18.245579816490565,50.784788802973374,-1.7589180132228535,12.678257121702819,20.234583218892414,20.234583218892414
2020-02-05,35.91081619262695,36.593929290771484,35.882354736328125,33.56982421875,29443490,PFE,2,-0.29456433695911954,36.19246131087097,32.170273293010865,45.582207580974064,-64.83676039517646,9.608606853624515,34.13241720199585,34.13241720199585
2020-02-06,154.25,154.5,152.74000549316406,144.8625030517578,6201200,JNJ,3,1.138621488203853,145.05989705835768,135.9967389890056,72.3755149578853,171.5606683477273,40.75000753849834,139.75867065429688,139.75867065429688
2020-02-06,20.270000457763672,20.31999969482422,19.700000762939453,19.8799991607666,1929700,MRNA,3,0.07280427780815302,22.697749780293982,18.652250028971153,49.916583868698005,-22.51105459692531,12.678257121702815,20.220399856567383,20.220399856567383
2020-02-06,36.47058868408203,36.52751541137695,36.08159255981445,33.64897537231445,21047748,PFE,3,-0.26637680235375427,36.18748828289643,32.139623914979545,46.350851894547155,-57.23576054206494,9.60860685362453,34.11307952880859,34.11307952880859
2020-02-07,153.33999633789062,153.4600067138672,151.5500030517578,143.3150634765625,5700300,JNJ,4,1.121755832740746,145.24142144188457,136.42851721778342,64.4661049279758,123.59869096152795,25.13816408564597,139.89545499361478,139.89545499361478
2020-02-07,19.790000915527344,23.389999389648438,19.790000915527344,23.239999771118164,10144200,MRNA,4,0.2506556101077777,22.951803612713956,18.882196211809973,62.88864324485415,108.77427169421097,42.63058378487837,20.336538314819336,20.336538314819336
2020-02-07,36.39468765258789,36.43263626098633,35.986717224121094,33.46428298950195,21903596,PFE,4,-0.2542809633001113,36.18789206711564,32.0999287489244,44.82259457781394,-65.15178309179839,11.71854590719698,34.08812581575834,34.08812581575834
2020-02-10,151.67999267578125,151.91000366210938,150.88999938964844,143.28677368164062,4835600,JNJ,0,1.093501948313559,145.2716546456193,137.0398947318221,64.33314323052556,96.04910854883,17.416730622320824,140.02105938946758,140.02105938946758
2020-02-10,23.5,23.950000762939453,22.382999420166016,23.649999618530273,9356800,MRNA,0,0.41535956957574527,23.341139474638478,18.94386037277363,64.0635875973085,165.7885992804298,46.2271315145475,20.459259103845667,20.459259103845667
2020-02-10,36.25237274169922,36.26185989379883,35.7874755859375,33.25320053100586,19998385,PFE,0,-0.2568472436861384,36.166015580515236,32.009170195241595,43.1408729550318,-77.85925672689854,16.114183136062923,34.057202657063804,34.057202657063804
2020-02-11,152.2899932861328,152.3800048828125,151.5399932861328,143.40943908691406,3715300,JNJ,1,1.0674974579045795,145.29777507179045,137.6072664321158,64.66008930217353,102.41701600918596,21.121678896856707,140.1420729500907,140.1420729500907
2020-02-11,22.09000015258789,22.739999771118164,21.280000686645508,21.350000381469727,6188300,MRNA,1,0.37448235508835026,23.357234865823422,19.036764996847474,54.12014692778104,72.61535102858504,29.17656729367053,20.49107129233224,20.49107129233224
2020-02-11,35.948768615722656,36.17647171020508,35.8254280090332,33.49946975708008,16027335,PFE,1,-0.2382451879905858,36.138803229156636,31.95533968466172,45.60410052605353,-70.00543160571077,16.114183136062916,34.03728362492153,34.03728362492153
2020-02-12,151.8699951171875,152.14999389648438,150.9199981689453,142.5602569580078,5166800,JNJ,2,0.9735790053982498,145.23000831304404,138.1062343627372,60.6768507007189,82.60915445329496,13.91517481144853,140.2254586055361,140.2254586055361
2020-02-12,19.639999389648438,19.670000076293945,18.5,19.010000228881836,19231800,MRNA,2,0.16955107348831078,23.463011708581295,18.831988176977784,46.520682910388444,-82.89055668068993,1.7037270193076979,20.43999987635119,20.43999987635119
2020-02-12,36.138519287109375,36.2333984375,35.7874755859375,33.191654205322266,22944315,PFE,2,-0.24314998844155866,36.048476295767536,31.876382941903366,43.18506843069586,-75.27210953996025,14.256815029598108,34.00812398976293,34.00812398976293
2020-02-13,150.16000366210938,151.0399932861328,149.8800048828125,141.61669921875,5480200,JNJ,3,0.8204300902766306,145.09324471831673,138.5336107504333,56.66447334502227,51.855595781769,2.933571324736719,140.27183329264324,140.27183329264324
2020-02-13,19.360000610351562,19.799999237060547,18.889999389648438,19.045000076293945,6837000,MRNA,3,0.010143157438271544,23.55834003956329,18.61715987651337,46.63662491575624,-69.59764716624439,0.5027492328477224,20.393499883015952,20.393499883015952
2020-02-13,35.65464782714844,35.65464782714844,35.0,32.47926330566406,22099745,PFE,3,-0.2958978647127566,35.886137300609136,31.745964139820558,38.31875389996903,-124.436217532109,30.658562787805266,33.95716196695964,33.95716196695964
2020-02-14,150.55999755859375,150.63999938964844,149.14999389648438,141.65443420410156,5716300,JNJ,4,0.6940705139567456,145.05126023710002,138.7577012497164,56.78270541061065,38.29118319810139,4.009848291716954,140.40267079671224,140.3164333220451
2020-02-14,19.270000457763672,19.290000915527344,18.850000381469727,19.0,5384500,MRNA,4,-0.11776783702853066,23.628771547084344,18.345728346104135,46.50253320782645,-79.93207071776807,0.8876936792839792,20.38583323160807,20.348548273886404
2020-02-14,35.07590103149414,35.14231491088867,34.554080963134766,32.10988235473633,21006747,PFE,4,-0.3606827185600068,35.72478708956866,31.582841542023143,36.134666547759714,-144.36249853610695,37.854432424225905,33.891663233439125,33.897572302049205
2020-02-18,150.47000122070312,150.74000549316406,149.05999755859375,140.7203369140625,7230700,JNJ,1,0.5185518575775916,145.05205844214896,138.75407253929637,53.07462362463497,25.57165551253861,2.9924695725482566,140.55552520751954,140.32905530929565
2020-02-18,19.139999389648438,19.350000381469727,18.56999969482422,18.90999984741211,4121900,MRNA,1,-0.22297297242419845,23.699405443157506,18.104094350848843,46.22753567075279,-85.64117676061531,3.676340539629614,20.38649991353353,20.303593635559082
2020-02-18,34.67741775512695,34.7912712097168,34.411766052246094,31.942777633666992,17988513,PFE,1,-0.41943020621053506,35.546864457198396,31.42828641407846,35.195835618913776,-144.25077358151876,39.97938374722539,33.826688575744626,33.83648496866226
2020-02-19,149.2100067138672,149.75999450683594,148.5800018310547,140.53164672851562,6115200,JNJ,2,0.36140069849773226,145.06153526599226,138.7134616822499,52.36010396894851,3.2443292116502818,7.628240459817319,140.70775095621744,140.3351944432114
2020-02-19,19.09000015258789,19.239999771118164,18.725000381469727,18.920000076293945,3148000,MRNA,2,-0.3018865127128656,23.73510222923837,17.86639751899161,46.264062079721974,-87.53805698767034,3.6763405396296136,20.41283327738444,20.261666558005594
2020-02-19,34.53510284423828,34.629981994628906,34.35483932495117,31.863628387451172,17750941,PFE,2,-0.466363870292156,35.35543848655747,31.294119962234042,34.753408175076615,-136.67158659772,40.84428208860805,33.760526466369626,33.77670143589829
2020-02-20,148.61000061035156,149.3800048828125,147.39999389648438,139.99380493164062,7464700,JNJ,3,0.1943138533066815,145.05249363635872,138.73382685924676,50.36093484851453,-27.841698185511895,17.934232493745085,140.81437174479166,140.32515357522402
2020-02-20,18.860000610351562,19.170000076293945,18.420000076293945,18.540000915527344,4562200,MRNA,3,-0.38839717986845557,23.674699015786402,17.58380089266086,45.060849493276855,-106.14111684296269,6.935593873937728,20.438166618347168,20.211029333226822
2020-02-20,33.880455017089844,34.2125244140625,33.5958251953125,31.5294189453125,42953135,PFE,3,-0.5225638173057945,35.174950005551686,31.128653548220296,32.94445117356183,-153.12175704745763,50.92366753883395,33.686996650695804,33.71060489205753
2020-02-21,148.08999633789062,150.24000549316406,147.5399932861328,141.46572875976562,7776800,JNJ,4,0.1715697117095658,145.01828102709425,138.90013633130417,55.203215127190695,-2.7522981284026433,8.502971847036765,140.97068481445314,140.3577414376395
2020-02-21,18.469999313354492,18.549999237060547,17.90999984741211,18.229999542236328,3651100,MRNA,4,-0.47477810755414396,23.665268202833868,17.269231728501584,44.09307705672513,-136.51034036486828,12.243211867502268,20.4464999516805,20.154428482055664
2020-02-21,33.927894592285156,33.98482131958008,33.709678649902344,31.415088653564453,32425256,PFE,4,-0.5690491112162732,34.80884750775945,31.092098346427562,32.348580618346276,-144.28492940750374,50.92366753883395,33.60065962473551,33.64501871381487
2020-02-24,146.5,149.0,145.25,138.55055236816406,10588900,JNJ,0,-0.06741879745254664,145.19557681513172,138.58323177861828,46.00799031138262,-94.30702528870908,25.468547270246667,141.01630198160808,140.3075417412652
2020-02-24,19.229999542236328,19.280000686645508,18.299999237060547,18.59000015258789,7605400,MRNA,0,-0.5098082979852556,23.628933273930585,17.052566588740312,45.49925155134605,-109.07374398405312,3.23459049290347,20.452833302815755,20.11097213957045
2020-02-24,33.244781494140625,33.58633804321289,32.82732391357422,30.491636276245117,37969296,PFE,0,-0.6683027227362359,34.72228887972832,30.761136642122274,28.101626624739637,-169.62988802684836,59.981408150585345,33.48847427368164,33.55742475721571
2020-02-25,145.99000549316406,146.75,143.8300018310547,137.35414123535156,10529000,JNJ,1,-0.3439871635143277,145.5695080918045,137.90948055565644,42.969243270420016,-161.7422227238087,33.62637306774283,141.03241780598958,140.22772010597023
2020-02-25,22.149999618530273,26.549999237060547,20.510000228881836,23.760000228881836,65001900,MRNA,1,-0.140853220409344,23.863153850597318,16.92034605784995,60.32461491306593,168.3726792822106,44.330590930928935,20.606833330790202,20.209594520362646
2020-02-25,32.90322494506836,32.96015167236328,31.982921600341797,29.8408203125,41878898,PFE,1,-0.7874247267622643,34.57834349532386,30.39287995438317,25.646791554058694,-188.08678955284253,66.33717833176516,33.33718325297038,33.45697598843961
2020-02-26,145.35000610351562,146.22000122070312,143.58999633789062,136.4330291748047,10093800,JNJ,2,-0.6263040289810533,146.01087379666492,137.0054149606593,40.82186098907182,-182.32420401590872,34.91350428553332,140.9977015177409,140.12785981830797
2020-02-26,29.049999237060547,29.979999542236328,27.079999923706055,29.15999984741211,76444500,MRNA,2,0.5590039961863766,25.921552870833285,15.541946961320033,69.33706766907461,366.94469306676064,54.8275027464776,20.90349998474121,20.445131502653425
2020-02-26,32.48576736450195,33.406070709228516,32.27703857421875,30.53561019897461,47920005,PFE,2,-0.8188942289930381,34.587434168990995,30.11692488557443,32.18879638844477,-149.89913678817473,52.65116958310241,33.21137364705404,33.380097941348424
2020-02-27,142.55999755859375,144.77000427246094,138.9499969482422,132.10304260253906,12566700,JNJ,3,-1.1696753331050616,147.15918669990927,134.86327576346966,32.84076901374243,-290.8350446791874,53.534972187124175,140.79286142985026,139.9220952743139
2020-02-27,35.880001068115234,36.0,23.049999237060547,26.15999984741211,68256300,MRNA,3,0.8719241327005633,26.73930519310924,15.285194700079238,61.33045499878735,288.64235809065514,66.63187311436218,21.10883331298828,20.591666588416466
2020-02-27,32.67552185058594,33.880455017089844,32.35293960571289,29.990327835083008,55444827,PFE,3,-0.8756262020079504,34.678486208212945,29.753233190285584,30.042736414301274,-136.89587234231408,39.59006271896776,33.048234875996904,33.29318075913649
2020-02-28,135.36000061035156,137.2899932861328,130.82000732421875,127.69706726074219,19820300,JNJ,4,-1.9181268920204388,148.8375000399517,131.76752162752877,27.23563724290925,-412.688335912822,69.74675438130127,140.42574462890624,139.6164695739746
2020-02-28,23.3799991607666,25.950000762939453,22.014999389648438,25.93000030517578,24253700,MRNA,4,1.089271070043523,27.393873228391058,15.124626718203181,60.77387289822913,122.63195380110136,58.99593826292235,21.29849999745687,20.72512493133545
2020-02-28,31.774194717407227,32.20113754272461,30.863378524780273,29.392284393310547,66057447,PFE,4,-0.9556647015613216,34.81271537506565,29.29799305236355,27.93001233569302,-176.90156226989652,53.068414109564245,32.84774964650472,33.19565834999084
2020-03-02,134.77999877929688,140.1300048828125,134.00999450683594,132.9576416015625,11508200,JNJ,0,-2.078847385288583,149.070657538189,130.78357219813913,39.904287676458786,-249.72277061869124,50.18033149847424,140.1965535481771,139.45405913562308
2020-03-02,27.0,30.75,25.209999084472656,29.8799991607666,33084000,MRNA,0,1.5496316217741821,28.95526618780125,14.500233651981466,66.22019629142095,226.55118291280496,66.58673883859579,21.594166628519694,20.948414546687427
